,subject_id,epoch_conf,top_n_mask,condition
8858,14,1.0269547,top_7000,scrret
8859,14,1.40513187,top_7000,scrret
8860,14,1.37153141,top_7000,scrret
8861,14,1.37179567,top_7000,scrret
8862,14,1.10920812,top_7000,scrret
8863,14,1.52310841,top_7000,scrret
8864,11,-1.03140723,top_7000,scrret
8865,11,-2.14017705,top_7000,scrret
8866,11,-0.87593664,top_7000,scrret
8867,11,-2.01443891,top_7000,scrret
8868,11,-0.76622352,top_7000,scrret
8869,11,-1.71552683,top_7000,scrret
8870,11,-1.0152215,top_7000,scrret
8871,11,-2.16771329,top_7000,scrret
8872,11,-0.62494833,top_7000,scrret
8873,11,-1.06294039,top_7000,scrret
8874,11,-0.76676791,top_7000,scrret
8875,11,-1.41031084,top_7000,scrret
8876,11,-1.18734865,top_7000,scrret
8877,11,-0.68311234,top_7000,scrret
8878,11,-1.25647298,top_7000,scrret
8879,11,-1.78142765,top_7000,scrret
8880,11,1.28671703,top_7000,scrret
8881,11,2.09666723,top_7000,scrret
8882,11,1.73509608,top_7000,scrret
8883,11,2.0318585,top_7000,scrret
8884,11,0.50412307,top_7000,scrret
8885,11,0.5040491,top_7000,scrret
8886,11,0.28977669,top_7000,scrret
8887,11,0.560394,top_7000,scrret
8888,11,1.33192987,top_7000,scrret
8889,11,1.84225543,top_7000,scrret
8890,11,0.02991583,top_7000,scrret
8891,11,1.83119961,top_7000,scrret
8892,11,1.25401188,top_7000,scrret
8893,11,2.06485332,top_7000,scrret
8894,11,1.33932952,top_7000,scrret
8895,11,1.62834065,top_7000,scrret
8896,15,-1.16181987,top_7000,scrret
8897,15,-1.75987462,top_7000,scrret
8898,15,-0.51877746,top_7000,scrret
8899,15,-0.55416133,top_7000,scrret
8900,15,-0.47236208,top_7000,scrret
8901,15,-0.17044465,top_7000,scrret
8902,15,-1.26877942,top_7000,scrret
8903,15,-0.92397217,top_7000,scrret
8904,15,-1.29598033,top_7000,scrret
8905,15,-0.55428734,top_7000,scrret
8906,15,-0.98189907,top_7000,scrret
8907,15,-0.73501104,top_7000,scrret
8908,15,-0.99889148,top_7000,scrret
8909,15,-1.70412543,top_7000,scrret
8910,15,-0.99560103,top_7000,scrret
8911,15,-0.62415389,top_7000,scrret
8912,15,0.1288762,top_7000,scrret
8913,15,0.27785745,top_7000,scrret
8914,15,1.44943009,top_7000,scrret
8915,15,1.06184456,top_7000,scrret
8916,15,0.64858368,top_7000,scrret
8917,15,0.93219196,top_7000,scrret
8918,15,1.47608313,top_7000,scrret
8919,15,0.22313107,top_7000,scrret
8920,15,1.08930788,top_7000,scrret
8921,15,1.05565069,top_7000,scrret
8922,15,0.70247883,top_7000,scrret
8923,15,1.0483474,top_7000,scrret
8924,15,1.06148275,top_7000,scrret
8925,15,0.41940746,top_7000,scrret
8926,15,1.51707352,top_7000,scrret
8927,15,1.17909525,top_7000,scrret
8928,13,-0.65761544,top_7000,scrret
8929,13,-1.28254739,top_7000,scrret
8930,13,0.26671835,top_7000,scrret
8931,13,-0.82503246,top_7000,scrret
8932,13,-0.81675877,top_7000,scrret
8933,13,-2.58003671,top_7000,scrret
8934,13,-0.59902851,top_7000,scrret
8935,13,-1.02116249,top_7000,scrret
8936,13,-1.67264645,top_7000,scrret
8937,13,-3.14886731,top_7000,scrret
8938,13,-0.84035241,top_7000,scrret
8939,13,-1.71179828,top_7000,scrret
8940,13,-2.1153872,top_7000,scrret
8941,13,-3.41632795,top_7000,scrret
8942,13,-2.13373497,top_7000,scrret
8943,13,-1.62072741,top_7000,scrret
8944,13,1.82253741,top_7000,scrret
8945,13,1.12363032,top_7000,scrret
8946,13,2.55028162,top_7000,scrret
8947,13,1.57074748,top_7000,scrret
8948,13,2.82913259,top_7000,scrret
8949,13,1.88529961,top_7000,scrret
8950,13,2.05033281,top_7000,scrret
8951,13,2.32191714,top_7000,scrret
8952,13,1.34106879,top_7000,scrret
8953,13,0.23059031,top_7000,scrret
8954,13,1.86255537,top_7000,scrret
8955,13,0.76751143,top_7000,scrret
8956,13,1.0551382,top_7000,scrret
8957,13,-0.08653218,top_7000,scrret
8958,13,1.57083303,top_7000,scrret
8959,13,1.10898996,top_7000,scrret
8960,16,-1.32302258,top_7000,scrret
8961,16,-1.36674943,top_7000,scrret
8962,16,-9.15988929e-01,top_7000,scrret
8963,16,-1.83215450e-01,top_7000,scrret
8964,16,-9.79981114e-01,top_7000,scrret
8965,16,-3.27435851e-01,top_7000,scrret
8966,16,-7.78999423e-01,top_7000,scrret
8967,16,-1.13770767,top_7000,scrret
8968,16,-1.53816609e-01,top_7000,scrret
8969,16,-1.62037272,top_7000,scrret
8970,16,-1.67648347e-01,top_7000,scrret
8971,16,-1.34477407,top_7000,scrret
8972,16,-1.83008352,top_7000,scrret
8973,16,-1.57390655,top_7000,scrret
8974,16,-1.67502267e-02,top_7000,scrret
8975,16,-1.26189091,top_7000,scrret
8976,16,-4.11664517e-01,top_7000,scrret
8977,16,1.18019670,top_7000,scrret
8978,16,1.67534488,top_7000,scrret
8979,16,7.11714726e-02,top_7000,scrret
8980,16,1.12395630,top_7000,scrret
8981,16,1.50382621,top_7000,scrret
8982,16,1.55026693,top_7000,scrret
8983,16,8.69230193e-01,top_7000,scrret
8984,16,2.04796662e-01,top_7000,scrret
8985,16,2.40096828,top_7000,scrret
8986,16,-1.87105355e-03,top_7000,scrret
8987,16,1.16500693,top_7000,scrret
8988,16,4.44952671e-01,top_7000,scrret
8989,16,5.99093897e-01,top_7000,scrret
8990,16,1.28048915,top_7000,scrret
8991,16,1.21606906,top_7000,scrret
8992,17,-0.97175517,top_7000,scrret
8993,17,-1.15845453,top_7000,scrret
8994,17,-1.67501679,top_7000,scrret
8995,17,-2.0618361,top_7000,scrret
8996,17,-0.65447537,top_7000,scrret
8997,17,-1.69275078,top_7000,scrret
8998,17,-1.55123666,top_7000,scrret
8999,17,-1.35410762,top_7000,scrret
9000,17,-0.29249245,top_7000,scrret
9001,17,-0.78862953,top_7000,scrret
9002,17,-0.46939353,top_7000,scrret
9003,17,-1.6228119,top_7000,scrret
9004,17,-0.75694224,top_7000,scrret
9005,17,-0.97215413,top_7000,scrret
9006,17,-0.44645714,top_7000,scrret
9007,17,-0.37356969,top_7000,scrret
9008,17,1.01465238,top_7000,scrret
9009,17,1.30880644,top_7000,scrret
9010,17,2.130379,top_7000,scrret
9011,17,0.38945975,top_7000,scrret
9012,17,0.9557189,top_7000,scrret
9013,17,0.7473896,top_7000,scrret
9014,17,1.22028135,top_7000,scrret
9015,17,1.09522132,top_7000,scrret
9016,17,1.73721397,top_7000,scrret
9017,17,0.85835938,top_7000,scrret
9018,17,0.59584287,top_7000,scrret
9019,17,0.92308227,top_7000,scrret
9020,17,1.98643106,top_7000,scrret
9021,17,0.41385874,top_7000,scrret
9022,17,1.19956781,top_7000,scrret
9023,17,0.13030152,top_7000,scrret
9024,18,-0.53776862,top_7000,scrret
9025,18,-0.36408175,top_7000,scrret
9026,18,-1.36479966,top_7000,scrret
9027,18,-0.48055074,top_7000,scrret
9028,18,-1.22651321,top_7000,scrret
9029,18,-0.59746062,top_7000,scrret
9030,18,-1.20898495,top_7000,scrret
9031,18,-1.07544984,top_7000,scrret
9032,18,-1.19761906,top_7000,scrret
9033,18,-1.17102749,top_7000,scrret
9034,18,-1.60242819,top_7000,scrret
9035,18,-1.14771364,top_7000,scrret
9036,18,-1.69621549,top_7000,scrret
9037,18,-2.27104401,top_7000,scrret
9038,18,-1.28820139,top_7000,scrret
9039,18,-1.40571528,top_7000,scrret
9040,18,1.43911236,top_7000,scrret
9041,18,0.52628391,top_7000,scrret
9042,18,1.87284851,top_7000,scrret
9043,18,1.90127758,top_7000,scrret
9044,18,1.42225926,top_7000,scrret
9045,18,0.37365858,top_7000,scrret
9046,18,1.22348016,top_7000,scrret
9047,18,0.64130554,top_7000,scrret
9048,18,1.37061811,top_7000,scrret
9049,18,0.53162895,top_7000,scrret
9050,18,1.44883204,top_7000,scrret
9051,18,0.93051551,top_7000,scrret
9052,18,0.16383973,top_7000,scrret
9053,18,0.80396612,top_7000,scrret
9054,18,2.08381015,top_7000,scrret
9055,18,1.79878346,top_7000,scrret
9056,19,-0.48570082,top_7000,scrret
9057,19,-1.98222321,top_7000,scrret
9058,19,-0.98382629,top_7000,scrret
9059,19,-1.10980645,top_7000,scrret
9060,19,-0.54800503,top_7000,scrret
9061,19,-1.48628754,top_7000,scrret
9062,19,-0.5470381,top_7000,scrret
9063,19,-0.38510134,top_7000,scrret
9064,19,-0.59462495,top_7000,scrret
9065,19,-0.36253025,top_7000,scrret
9066,19,-0.35432441,top_7000,scrret
9067,19,-0.79228059,top_7000,scrret
9068,19,-1.05415907,top_7000,scrret
9069,19,-0.93128345,top_7000,scrret
9070,19,-0.97225559,top_7000,scrret
9071,19,-0.77001171,top_7000,scrret
9072,19,0.35498029,top_7000,scrret
9073,19,1.94717715,top_7000,scrret
9074,19,1.44420831,top_7000,scrret
9075,19,0.99712448,top_7000,scrret
9076,19,0.06765387,top_7000,scrret
9077,19,1.14316646,top_7000,scrret
9078,19,1.75646169,top_7000,scrret
9079,19,0.80080141,top_7000,scrret
9080,19,1.14369816,top_7000,scrret
9081,19,0.2048805,top_7000,scrret
9082,19,-0.33592644,top_7000,scrret
9083,19,0.53621047,top_7000,scrret
9084,19,0.91034347,top_7000,scrret
9085,19,1.26005565,top_7000,scrret
9086,19,1.41970709,top_7000,scrret
9087,19,-0.34071382,top_7000,scrret
9088,20,-1.13646369,top_7000,scrret
9089,20,-2.21622852,top_7000,scrret
9090,20,-1.68660439,top_7000,scrret
9091,20,-0.90375351,top_7000,scrret
9092,20,-1.18876787,top_7000,scrret
9093,20,-1.93381571,top_7000,scrret
9094,20,-0.19588721,top_7000,scrret
9095,20,-1.73078471,top_7000,scrret
9096,20,-1.51785808,top_7000,scrret
9097,20,-1.03565215,top_7000,scrret
9098,20,-1.50954863,top_7000,scrret
9099,20,-1.69609879,top_7000,scrret
9100,20,-2.06509502,top_7000,scrret
9101,20,-1.5538294,top_7000,scrret
9102,20,-0.88985888,top_7000,scrret
9103,20,-1.11109647,top_7000,scrret
9104,20,1.00396801,top_7000,scrret
9105,20,1.51542864,top_7000,scrret
9106,20,2.30909451,top_7000,scrret
9107,20,0.42026816,top_7000,scrret
9108,20,1.50017775,top_7000,scrret
9109,20,0.17614573,top_7000,scrret
9110,20,2.56003391,top_7000,scrret
9111,20,1.56983882,top_7000,scrret
9112,20,2.33690152,top_7000,scrret
9113,20,0.75999182,top_7000,scrret
9114,20,2.09854733,top_7000,scrret
9115,20,0.8405128,top_7000,scrret
9116,20,0.59983094,top_7000,scrret
9117,20,1.10804722,top_7000,scrret
9118,20,1.73608964,top_7000,scrret
9119,20,1.54837138,top_7000,scrret
9120,22,-1.23366225,top_7000,scrret
9121,22,-1.29710405,top_7000,scrret
9122,22,-1.41318762,top_7000,scrret
9123,22,-0.83697674,top_7000,scrret
9124,22,-1.66059039,top_7000,scrret
9125,22,-1.29370374,top_7000,scrret
9126,22,-1.80676779,top_7000,scrret
9127,22,-0.43980666,top_7000,scrret
9128,22,-0.94451298,top_7000,scrret
9129,22,-1.32113228,top_7000,scrret
9130,22,-0.96813074,top_7000,scrret
9131,22,-1.65891303,top_7000,scrret
9132,22,-0.44760897,top_7000,scrret
9133,22,-0.70626406,top_7000,scrret
9134,22,-1.8332803,top_7000,scrret
9135,22,-1.15144932,top_7000,scrret
9136,22,1.03393209,top_7000,scrret
9137,22,1.72194994,top_7000,scrret
9138,22,0.23291818,top_7000,scrret
9139,22,1.31089568,top_7000,scrret
9140,22,1.01307001,top_7000,scrret
9141,22,1.70754767,top_7000,scrret
9142,22,1.42003274,top_7000,scrret
9143,22,1.00197418,top_7000,scrret
9144,22,0.62960503,top_7000,scrret
9145,22,1.35243515,top_7000,scrret
9146,22,1.11001263,top_7000,scrret
9147,22,1.35394781,top_7000,scrret
9148,22,1.84715372,top_7000,scrret
9149,22,1.06278154,top_7000,scrret
9150,22,1.15613386,top_7000,scrret
9151,22,0.51927008,top_7000,scrret
9152,21,-0.75400312,top_7000,scrret
9153,21,-0.46056962,top_7000,scrret
9154,21,-0.54292029,top_7000,scrret
9155,21,-0.37179304,top_7000,scrret
9156,21,-0.82830591,top_7000,scrret
9157,21,-1.96606064,top_7000,scrret
9158,21,0.0449467,top_7000,scrret
9159,21,-1.34784181,top_7000,scrret
9160,21,-0.0943425,top_7000,scrret
9161,21,-1.25606971,top_7000,scrret
9162,21,-0.21030557,top_7000,scrret
9163,21,-0.59221484,top_7000,scrret
9164,21,0.36537168,top_7000,scrret
9165,21,-0.61221428,top_7000,scrret
9166,21,-0.00326296,top_7000,scrret
9167,21,0.38692152,top_7000,scrret
9168,21,1.78147361,top_7000,scrret
9169,21,-0.4224925,top_7000,scrret
9170,21,1.24271607,top_7000,scrret
9171,21,0.59959726,top_7000,scrret
9172,21,1.47305356,top_7000,scrret
9173,21,0.93564938,top_7000,scrret
9174,21,0.81640942,top_7000,scrret
9175,21,0.30128341,top_7000,scrret
9176,21,0.429655,top_7000,scrret
9177,21,0.91742776,top_7000,scrret
9178,21,-0.94127034,top_7000,scrret
9179,21,0.44277294,top_7000,scrret
9180,21,0.30246515,top_7000,scrret
9181,21,0.10959799,top_7000,scrret
9182,21,0.43643767,top_7000,scrret
9183,21,-0.06657845,top_7000,scrret
9184,23,-0.59887539,top_7000,scrret
9185,23,-0.69780858,top_7000,scrret
9186,23,-0.99606091,top_7000,scrret
9187,23,-1.56460214,top_7000,scrret
9188,23,0.52593735,top_7000,scrret
9189,23,-0.71377908,top_7000,scrret
9190,23,-0.66371624,top_7000,scrret
9191,23,-0.99511997,top_7000,scrret
9192,23,-1.53257166,top_7000,scrret
9193,23,-1.98488188,top_7000,scrret
9194,23,-0.27583407,top_7000,scrret
9195,23,-2.07506288,top_7000,scrret
9196,23,-1.34448706,top_7000,scrret
9197,23,-1.45756849,top_7000,scrret
9198,23,-1.68928913,top_7000,scrret
9199,23,-1.43066861,top_7000,scrret
9200,23,1.40785277,top_7000,scrret
9201,23,0.88339632,top_7000,scrret
9202,23,1.45359067,top_7000,scrret
9203,23,0.46870199,top_7000,scrret
9204,23,1.25365222,top_7000,scrret
9205,23,2.14767271,top_7000,scrret
9206,23,1.66936819,top_7000,scrret
9207,23,1.62704864,top_7000,scrret
9208,23,1.10867506,top_7000,scrret
9209,23,0.41858397,top_7000,scrret
9210,23,1.17788442,top_7000,scrret
9211,23,0.40819464,top_7000,scrret
9212,23,1.02973405,top_7000,scrret
9213,23,1.88543927,top_7000,scrret
9214,23,1.04885687,top_7000,scrret
9215,23,-0.51421992,top_7000,scrret
9216,2,-1.27655604,top_10000,scrret
9217,2,-0.53389957,top_10000,scrret
9218,2,-1.3462749,top_10000,scrret
9219,2,-0.93702674,top_10000,scrret
9220,2,-0.31723241,top_10000,scrret
9221,2,-1.77815355,top_10000,scrret
9222,2,-0.34010938,top_10000,scrret
9223,2,-1.78894114,top_10000,scrret
9224,2,-1.11151453,top_10000,scrret
9225,2,-0.45121593,top_10000,scrret
9226,2,-1.67343946,top_10000,scrret
9227,2,-1.26166194,top_10000,scrret
9228,2,-0.60810515,top_10000,scrret
9229,2,-0.0719154,top_10000,scrret
9230,2,-0.89935757,top_10000,scrret
9231,2,-0.82331966,top_10000,scrret
9232,2,1.27930631,top_10000,scrret
9233,2,0.65328115,top_10000,scrret
9234,2,1.9211145,top_10000,scrret
9235,2,1.57372592,top_10000,scrret
9236,2,0.73694229,top_10000,scrret
9237,2,1.33048382,top_10000,scrret
9238,2,0.8722437,top_10000,scrret
9239,2,0.76727212,top_10000,scrret
9240,2,0.28015197,top_10000,scrret
9241,2,1.03074167,top_10000,scrret
9242,2,1.17160198,top_10000,scrret
9243,2,0.16792209,top_10000,scrret
9244,2,0.53263228,top_10000,scrret
9245,2,0.94695666,top_10000,scrret
9246,2,1.32831254,top_10000,scrret
9247,2,0.50588466,top_10000,scrret
9248,1,-1.43380237,top_10000,scrret
9249,1,-1.17915601,top_10000,scrret
9250,1,-1.38732441,top_10000,scrret
9251,1,-1.67581896,top_10000,scrret
9252,1,-0.83250699,top_10000,scrret
9253,1,-0.7072152,top_10000,scrret
9254,1,-1.61444995,top_10000,scrret
9255,1,-0.68540497,top_10000,scrret
9256,1,-0.32909013,top_10000,scrret
9257,1,-0.60500023,top_10000,scrret
9258,1,-0.36551089,top_10000,scrret
9259,1,0.72007558,top_10000,scrret
9260,1,-0.55830473,top_10000,scrret
9261,1,-0.58784332,top_10000,scrret
9262,1,-1.26304005,top_10000,scrret
9263,1,-0.35574119,top_10000,scrret
9264,1,0.06721691,top_10000,scrret
9265,1,0.90623624,top_10000,scrret
9266,1,0.79047247,top_10000,scrret
9267,1,0.62419031,top_10000,scrret
9268,1,0.68007328,top_10000,scrret
9269,1,0.74230001,top_10000,scrret
9270,1,0.33231349,top_10000,scrret
9271,1,0.72504823,top_10000,scrret
9272,1,1.36943601,top_10000,scrret
9273,1,0.07013934,top_10000,scrret
9274,1,0.59904884,top_10000,scrret
9275,1,0.96421585,top_10000,scrret
9276,1,1.0317432,top_10000,scrret
9277,1,1.01513135,top_10000,scrret
9278,1,1.25749833,top_10000,scrret
9279,1,1.42221066,top_10000,scrret
9280,0,-0.38959121,top_10000,scrret
9281,0,-0.92995153,top_10000,scrret
9282,0,-0.26691866,top_10000,scrret
9283,0,-0.44489084,top_10000,scrret
9284,0,-1.18004638,top_10000,scrret
9285,0,-1.35064739,top_10000,scrret
9286,0,-0.84837913,top_10000,scrret
9287,0,-1.00064393,top_10000,scrret
9288,0,-0.65440534,top_10000,scrret
9289,0,-0.71135579,top_10000,scrret
9290,0,-0.73281454,top_10000,scrret
9291,0,-1.55012018,top_10000,scrret
9292,0,0.15854329,top_10000,scrret
9293,0,-0.88721907,top_10000,scrret
9294,0,-0.65623961,top_10000,scrret
9295,0,-1.77909426,top_10000,scrret
9296,0,0.88429815,top_10000,scrret
9297,0,0.77755903,top_10000,scrret
9298,0,0.49204776,top_10000,scrret
9299,0,0.57335441,top_10000,scrret
9300,0,0.03154305,top_10000,scrret
9301,0,0.99883271,top_10000,scrret
9302,0,0.97112055,top_10000,scrret
9303,0,1.64612945,top_10000,scrret
9304,0,1.60535624,top_10000,scrret
9305,0,0.58446157,top_10000,scrret
9306,0,1.02576893,top_10000,scrret
9307,0,0.21512698,top_10000,scrret
9308,0,0.91477206,top_10000,scrret
9309,0,0.79481344,top_10000,scrret
9310,0,0.8973786,top_10000,scrret
9311,0,0.5790302,top_10000,scrret
9312,3,-0.89962175,top_10000,scrret
9313,3,-1.23329349,top_10000,scrret
9314,3,-0.34775378,top_10000,scrret
9315,3,-0.89010329,top_10000,scrret
9316,3,-0.61012229,top_10000,scrret
9317,3,0.60898767,top_10000,scrret
9318,3,-1.09735456,top_10000,scrret
9319,3,-1.07347581,top_10000,scrret
9320,3,-1.42839292,top_10000,scrret
9321,3,-0.96254459,top_10000,scrret
9322,3,-1.38739816,top_10000,scrret
9323,3,-1.30398736,top_10000,scrret
9324,3,-2.02890906,top_10000,scrret
9325,3,-2.16912861,top_10000,scrret
9326,3,-1.4300471,top_10000,scrret
9327,3,-0.38985426,top_10000,scrret
9328,3,1.35923546,top_10000,scrret
9329,3,0.78702203,top_10000,scrret
9330,3,1.56540036,top_10000,scrret
9331,3,1.42943228,top_10000,scrret
9332,3,1.86559182,top_10000,scrret
9333,3,1.55832837,top_10000,scrret
9334,3,1.24688152,top_10000,scrret
9335,3,1.57432553,top_10000,scrret
9336,3,1.36396644,top_10000,scrret
9337,3,0.8956081,top_10000,scrret
9338,3,0.75568416,top_10000,scrret
9339,3,0.23079939,top_10000,scrret
9340,3,0.43171247,top_10000,scrret
9341,3,0.37156992,top_10000,scrret
9342,3,0.68537748,top_10000,scrret
9343,3,0.46081166,top_10000,scrret
9344,4,-1.00054549,top_10000,scrret
9345,4,-1.2607425,top_10000,scrret
9346,4,-0.45352375,top_10000,scrret
9347,4,-1.46199496,top_10000,scrret
9348,4,0.19250167,top_10000,scrret
9349,4,-1.78291156,top_10000,scrret
9350,4,-1.26560132,top_10000,scrret
9351,4,-1.22007908,top_10000,scrret
9352,4,-0.21080883,top_10000,scrret
9353,4,-0.93016318,top_10000,scrret
9354,4,-1.29145264,top_10000,scrret
9355,4,-1.38057872,top_10000,scrret
9356,4,-0.94490035,top_10000,scrret
9357,4,0.52380964,top_10000,scrret
9358,4,-0.6243225,top_10000,scrret
9359,4,-0.71349656,top_10000,scrret
9360,4,1.61365439,top_10000,scrret
9361,4,0.83631694,top_10000,scrret
9362,4,1.11873494,top_10000,scrret
9363,4,1.52253865,top_10000,scrret
9364,4,1.04054033,top_10000,scrret
9365,4,1.17551435,top_10000,scrret
9366,4,0.96213423,top_10000,scrret
9367,4,1.27738169,top_10000,scrret
9368,4,0.6708922,top_10000,scrret
9369,4,0.7255224,top_10000,scrret
9370,4,0.27579504,top_10000,scrret
9371,4,1.21540226,top_10000,scrret
9372,4,0.34638691,top_10000,scrret
9373,4,0.04570429,top_10000,scrret
9374,4,0.28576866,top_10000,scrret
9375,4,0.8488524,top_10000,scrret
9376,5,-0.3908172,top_10000,scrret
9377,5,-2.05680523,top_10000,scrret
9378,5,-0.02729601,top_10000,scrret
9379,5,-0.2443511,top_10000,scrret
9380,5,-1.58895252,top_10000,scrret
9381,5,-1.08509222,top_10000,scrret
9382,5,-0.22866226,top_10000,scrret
9383,5,-2.33061058,top_10000,scrret
9384,5,-0.96659622,top_10000,scrret
9385,5,0.1023687,top_10000,scrret
9386,5,-1.42928241,top_10000,scrret
9387,5,-1.24504238,top_10000,scrret
9388,5,-1.37332445,top_10000,scrret
9389,5,-0.05151068,top_10000,scrret
9390,5,-1.92947453,top_10000,scrret
9391,5,-0.3039091,top_10000,scrret
9392,5,1.23724966,top_10000,scrret
9393,5,0.97770108,top_10000,scrret
9394,5,1.04944417,top_10000,scrret
9395,5,0.60842963,top_10000,scrret
9396,5,0.58516413,top_10000,scrret
9397,5,0.26345314,top_10000,scrret
9398,5,0.90064905,top_10000,scrret
9399,5,0.63436124,top_10000,scrret
9400,5,1.16359791,top_10000,scrret
9401,5,0.89650914,top_10000,scrret
9402,5,2.12690388,top_10000,scrret
9403,5,-0.29110881,top_10000,scrret
9404,5,0.9049367,top_10000,scrret
9405,5,0.78404643,top_10000,scrret
9406,5,2.20439694,top_10000,scrret
9407,5,0.92373349,top_10000,scrret
9408,6,0.03882172,top_10000,scrret
9409,6,-1.30347155,top_10000,scrret
9410,6,0.67295118,top_10000,scrret
9411,6,-0.4986553,top_10000,scrret
9412,6,0.07779804,top_10000,scrret
9413,6,-0.12722668,top_10000,scrret
9414,6,0.06738688,top_10000,scrret
9415,6,-0.5144853,top_10000,scrret
9416,6,-0.91287244,top_10000,scrret
9417,6,-0.94916962,top_10000,scrret
9418,6,-0.89740089,top_10000,scrret
9419,6,-1.02900715,top_10000,scrret
9420,6,-1.13967837,top_10000,scrret
9421,6,-0.68225859,top_10000,scrret
9422,6,-1.15321072,top_10000,scrret
9423,6,-0.61848766,top_10000,scrret
9424,6,1.14568478,top_10000,scrret
9425,6,0.88347358,top_10000,scrret
9426,6,0.57825517,top_10000,scrret
9427,6,0.49582172,top_10000,scrret
9428,6,1.81768232,top_10000,scrret
9429,6,1.03209302,top_10000,scrret
9430,6,0.6548866,top_10000,scrret
9431,6,1.53721746,top_10000,scrret
9432,6,-0.20123902,top_10000,scrret
9433,6,0.84507634,top_10000,scrret
9434,6,-0.28514736,top_10000,scrret
9435,6,-0.13801353,top_10000,scrret
9436,6,-0.00751771,top_10000,scrret
9437,6,-0.26299086,top_10000,scrret
9438,6,-0.08449993,top_10000,scrret
9439,6,0.62499854,top_10000,scrret
9440,7,-1.13942549,top_10000,scrret
9441,7,-0.76739381,top_10000,scrret
9442,7,-0.78973442,top_10000,scrret
9443,7,-0.83056768,top_10000,scrret
9444,7,-1.58136807,top_10000,scrret
9445,7,-0.95876819,top_10000,scrret
9446,7,-0.81684252,top_10000,scrret
9447,7,-0.38577455,top_10000,scrret
9448,7,-0.28408471,top_10000,scrret
9449,7,-1.46859771,top_10000,scrret
9450,7,0.90751506,top_10000,scrret
9451,7,-0.83881061,top_10000,scrret
9452,7,-1.35088663,top_10000,scrret
9453,7,-0.99353272,top_10000,scrret
9454,7,-0.18702434,top_10000,scrret
9455,7,-1.06402864,top_10000,scrret
9456,7,2.11422003,top_10000,scrret
9457,7,0.51262464,top_10000,scrret
9458,7,1.53267352,top_10000,scrret
9459,7,1.03106109,top_10000,scrret
9460,7,1.03578541,top_10000,scrret
9461,7,0.09128204,top_10000,scrret
9462,7,1.18746407,top_10000,scrret
9463,7,1.04975043,top_10000,scrret
9464,7,0.34470067,top_10000,scrret
9465,7,0.57484105,top_10000,scrret
9466,7,0.55004114,top_10000,scrret
9467,7,0.87755706,top_10000,scrret
9468,7,0.04054474,top_10000,scrret
9469,7,0.67131567,top_10000,scrret
9470,7,0.00700809,top_10000,scrret
9471,7,0.67127261,top_10000,scrret
9472,8,-1.30232258,top_10000,scrret
9473,8,-0.34934321,top_10000,scrret
9474,8,-1.16652518,top_10000,scrret
9475,8,-0.45416086,top_10000,scrret
9476,8,-1.15574431,top_10000,scrret
9477,8,-1.55999536,top_10000,scrret
9478,8,-0.2647061,top_10000,scrret
9479,8,-0.61059051,top_10000,scrret
9480,8,-1.77053354,top_10000,scrret
9481,8,-0.59776014,top_10000,scrret
9482,8,-0.77243511,top_10000,scrret
9483,8,-0.52285923,top_10000,scrret
9484,8,-1.24176389,top_10000,scrret
9485,8,-2.23419078,top_10000,scrret
9486,8,-0.69502295,top_10000,scrret
9487,8,-0.13365787,top_10000,scrret
9488,8,1.32178135,top_10000,scrret
9489,8,1.62528889,top_10000,scrret
9490,8,1.47622756,top_10000,scrret
9491,8,1.44082382,top_10000,scrret
9492,8,1.47275725,top_10000,scrret
9493,8,1.62044843,top_10000,scrret
9494,8,0.46944415,top_10000,scrret
9495,8,1.2627127,top_10000,scrret
9496,8,0.35056459,top_10000,scrret
9497,8,0.59662075,top_10000,scrret
9498,8,1.05531861,top_10000,scrret
9499,8,0.01218344,top_10000,scrret
9500,8,0.3792719,top_10000,scrret
9501,8,0.97348486,top_10000,scrret
9502,8,-0.12254323,top_10000,scrret
9503,8,0.32915705,top_10000,scrret
9504,9,-1.32215354,top_10000,scrret
9505,9,-0.84086861,top_10000,scrret
9506,9,-2.1013097,top_10000,scrret
9507,9,0.27728909,top_10000,scrret
9508,9,-0.57192375,top_10000,scrret
9509,9,-1.10294192,top_10000,scrret
9510,9,-0.14510791,top_10000,scrret
9511,9,-0.79529715,top_10000,scrret
9512,9,-1.39994792,top_10000,scrret
9513,9,-0.89539809,top_10000,scrret
9514,9,-0.9653051,top_10000,scrret
9515,9,-1.73016123,top_10000,scrret
9516,9,-1.23739132,top_10000,scrret
9517,9,-2.14533316,top_10000,scrret
9518,9,0.41210518,top_10000,scrret
9519,9,-1.18131798,top_10000,scrret
9520,9,0.50273909,top_10000,scrret
9521,9,1.32694426,top_10000,scrret
9522,9,0.57489669,top_10000,scrret
9523,9,0.88739434,top_10000,scrret
9524,9,-0.25559863,top_10000,scrret
9525,9,2.11306923,top_10000,scrret
9526,9,0.67106421,top_10000,scrret
9527,9,0.63946056,top_10000,scrret
9528,9,1.80264391,top_10000,scrret
9529,9,0.56736625,top_10000,scrret
9530,9,0.97244123,top_10000,scrret
9531,9,1.05092049,top_10000,scrret
9532,9,2.60623357,top_10000,scrret
9533,9,0.31646708,top_10000,scrret
9534,9,1.74030088,top_10000,scrret
9535,9,0.06514973,top_10000,scrret
9536,10,-0.76490584,top_10000,scrret
